,text_complexity_score,#txt_id
0,1.0044567953647472,summary_FFN_maz-10110
1,0.7317859235347353,summary_FFN_maz-10175
2,0.7289618181012374,summary_FFN_maz-10205
3,1.0099132133230362,summary_FFN_maz-10207
4,0.8381927431998393,summary_FFN_maz-10374
5,0.9495500283756746,summary_FFN_maz-10423
6,0.6860426319078621,summary_FFN_maz-10503
7,0.9527243327810493,summary_FFN_maz-10575
8,1.2917069083878663,summary_FFN_maz-10652
9,0.6394735059763028,summary_FFN_maz-10902
10,0.5969605560992255,summary_FFN_maz-11177
11,1.1727759153864015,summary_FFN_maz-11279
12,1.2203423782329064,summary_FFN_maz-11280
13,0.8968308051084741,summary_FFN_maz-11299
14,0.6833450649139339,summary_FFN_maz-11318
15,0.7628934456118346,summary_FFN_maz-11507
16,0.9324246808769132,summary_FFN_maz-11544
17,0.5769012638284909,summary_FFN_maz-11670
18,0.6878401927650297,summary_FFN_maz-11735
19,0.6881274231676606,summary_FFN_maz-11766
20,0.7620312918694103,summary_FFN_maz-11916
21,1.2190169247898845,summary_FFN_maz-12084
22,0.6797048786252433,summary_FFN_maz-12188
23,0.8227022980983345,summary_FFN_maz-12473
24,0.3103742578137356,summary_FFN_maz-12510
25,0.8565385001523613,summary_FFN_maz-12576
26,0.7821124720091182,summary_FFN_maz-12976
27,0.9699999566256752,summary_FFN_maz-13015
28,0.857321441509463,summary_FFN_maz-13125
29,0.9504222402308069,summary_FFN_maz-13153
30,0.9685830671252398,summary_FFN_maz-13311
31,0.9731646144455746,summary_FFN_maz-13507
32,0.3834547939218935,summary_FFN_maz-13758
33,0.6888375315560471,summary_FFN_maz-13915
34,0.9164365997843933,summary_FFN_maz-13946
35,1.0952057442368077,summary_FFN_maz-14047
36,1.2079231709628928,summary_FFN_maz-14055
37,0.47951822479362693,summary_FFN_maz-14071
38,0.6131747401342298,summary_FFN_maz-14072
39,1.0044650238944732,summary_FFN_maz-14172
40,0.8076394553664801,summary_FFN_maz-1423
41,0.5973405437892247,summary_FFN_maz-14384
42,0.8959793120409736,summary_FFN_maz-14399
43,0.49126973638506444,summary_FFN_maz-14422
44,0.5869688166971723,summary_FFN_maz-1453
45,0.9279577487351554,summary_FFN_maz-14590
46,0.9431209393998352,summary_FFN_maz-14654
47,0.9272153678158817,summary_FFN_maz-14792
48,0.8334324426805737,summary_FFN_maz-14813
49,1.1219323734240518,summary_FFN_maz-14841
50,0.8098956420788337,summary_FFN_maz-14853
51,0.9433580928620691,summary_FFN_maz-14881
52,0.17991142209037148,summary_FFN_maz-15155
53,1.1450074155454462,summary_FFN_maz-15209
54,0.589148127695243,summary_FFN_maz-15347
55,0.8607783217640841,summary_FFN_maz-15609
56,0.7086686073218957,summary_FFN_maz-15702
57,0.7534777587026453,summary_FFN_maz-15734
58,0.742935962749248,summary_FFN_maz-15970
59,1.1029627148840722,summary_FFN_maz-16153
60,0.6002836631971071,summary_FFN_maz-16177
61,0.8015807228988132,summary_FFN_maz-16250
62,0.7818341503843858,summary_FFN_maz-16294
63,0.676816831038646,summary_FFN_maz-16353
64,0.7905328306471695,summary_FFN_maz-16360
65,0.80566607835777,summary_FFN_maz-16590
66,0.6152714808948874,summary_FFN_maz-1679
67,1.2272323582854252,summary_FFN_maz-16987
68,0.8948645576818914,summary_FFN_maz-17062
69,0.7879858443773959,summary_FFN_maz-17091
70,0.6813340800083103,summary_FFN_maz-17254
71,0.7157267870650026,summary_FFN_maz-17300
72,1.2035702302493148,summary_FFN_maz-17539
73,0.6768090669985463,summary_FFN_maz-1757
74,0.857416639439132,summary_FFN_maz-17673
75,1.162812094298714,summary_FFN_maz-17698
76,0.8149449824629906,summary_FFN_maz-17706
77,0.751185210950033,summary_FFN_maz-17953
78,0.6761135647381127,summary_FFN_maz-18006
79,1.176470355004534,summary_FFN_maz-18160
80,1.1482328822680725,summary_FFN_maz-18171
81,0.6490074987124119,summary_FFN_maz-1818
82,0.6825155731405168,summary_FFN_maz-18333
83,0.8058436855069533,summary_FFN_maz-18354
84,0.6849246224891385,summary_FFN_maz-18377
85,0.5583381008789612,summary_FFN_maz-18454
86,0.9194444195890727,summary_FFN_maz-18480
87,0.9454490003759841,summary_FFN_maz-18712
88,0.36407067479839506,summary_FFN_maz-18750
89,1.100598219745026,summary_FFN_maz-18912
90,0.6105087521540598,summary_FFN_maz-18914
91,1.0351505191776504,summary_FFN_maz-18945
92,0.5404443884262884,summary_FFN_maz-19012
93,0.9304158666317539,summary_FFN_maz-19074
94,1.2178969213963828,summary_FFN_maz-19150
95,0.7480091380110134,summary_FFN_maz-19295
96,0.5088367245771028,summary_FFN_maz-19372
97,1.0464908708104996,summary_FFN_maz-19436
98,1.0369096242630094,summary_FFN_maz-19442
99,0.8642632414769298,summary_FFN_maz-19501
100,0.6497448335435956,summary_FFN_maz-2316
101,0.8942474156877593,summary_FFN_maz-2609
102,0.9541084878380235,summary_FFN_maz-2611
103,0.9110136177323089,summary_FFN_maz-2669
104,0.8229604978602478,summary_FFN_maz-3073
105,1.045493329005034,summary_FFN_maz-3080
106,0.7217602185251453,summary_FFN_maz-3110
107,0.7070829287299163,summary_FFN_maz-3277
108,0.6938863688015897,summary_FFN_maz-3367
109,0.696001383315286,summary_FFN_maz-3377
110,1.1373491192407674,summary_FFN_maz-3415
111,0.8630796990707492,summary_FFN_maz-3547
112,0.8785057520117916,summary_FFN_maz-4031
113,0.7704453515222776,summary_FFN_maz-4181
114,0.8990349250103837,summary_FFN_maz-4282
115,0.9245764329525104,summary_FFN_maz-4403
116,0.5372779039924018,summary_FFN_maz-4428
117,0.9421020748859634,summary_FFN_maz-4472
118,0.807684529827275,summary_FFN_maz-4636
119,0.8918948572668679,summary_FFN_maz-4794
120,0.763461901395623,summary_FFN_maz-4959
121,0.6824587677077187,summary_FFN_maz-5007
122,0.7610234925182557,summary_FFN_maz-5010
123,0.6021428999011968,summary_FFN_maz-5012
124,1.0557342586698848,summary_FFN_maz-5039
125,0.8066069693185751,summary_FFN_maz-5144
126,0.936171455793156,summary_FFN_maz-5297
127,1.32427884685749,summary_FFN_maz-5701
128,0.8718938405232799,summary_FFN_maz-5709
129,0.9803936206711672,summary_FFN_maz-5715
130,0.7788023776294049,summary_FFN_maz-5873
131,0.7403243032983613,summary_FFN_maz-5876
132,0.49572522800915086,summary_FFN_maz-5932
133,0.5248302536213596,summary_FFN_maz-6046
134,0.631595603853286,summary_FFN_maz-6165
135,0.891124131059283,summary_FFN_maz-6193
136,1.067600349812523,summary_FFN_maz-6539
137,0.8252071124972473,summary_FFN_maz-6728
138,0.838341983494034,summary_FFN_maz-6918
139,0.7973901641899879,summary_FFN_maz-6993
140,0.7218690498565832,summary_FFN_maz-7053
141,0.9971142015965242,summary_FFN_maz-7071
142,1.117245885280996,summary_FFN_maz-7220
143,0.71016282623606,summary_FFN_maz-7690
144,0.7057695268852298,summary_FFN_maz-7967
145,0.8679094848261593,summary_FFN_maz-7969
146,0.7733325333088996,summary_FFN_maz-8134
147,0.8544883564368688,summary_FFN_maz-8288
148,0.9060182030220476,summary_FFN_maz-8361
149,1.0123164133829534,summary_FFN_maz-8509
150,0.9432502580940714,summary_FFN_maz-8563
151,0.9970621182181785,summary_FFN_maz-8586
152,0.7606197506011543,summary_FFN_maz-8665
153,0.8080925730942536,summary_FFN_maz-8727
154,0.6645491137836186,summary_FFN_maz-8838
155,0.80339713261804,summary_FFN_maz-8981
156,0.8507971176415197,summary_FFN_maz-9207
157,0.5336293325542139,summary_FFN_maz-9335
158,1.1336859430226678,summary_FFN_maz-9521
159,0.8367342348321731,summary_FFN_maz-9538
160,0.8242476246790171,summary_FFN_maz-9612
161,0.9988251801724854,summary_FFN_maz-9650
162,0.8016927547699932,summary_FFN_maz-9725
163,1.2231520541064427,summary_FFN_maz-9782
164,0.878570154435701,summary_FFN_maz-9884
165,0.7950113355589141,summary_FFN_maz-9891
